# Data for black hole at x = (0.000000,0.000000,0.000000)
# with linear momentum P = (1.000000, 0.000000, 0.000000)
# in plane for z = 8.000000e-02 
# x            y              u              
#============================================
-3.440000e+00  -2.960000e+00  2.923834e-02
-3.440000e+00  -2.800000e+00  2.992040e-02
-3.440000e+00  -2.640000e+00  3.060931e-02
-3.440000e+00  -2.480000e+00  3.130196e-02
-3.440000e+00  -2.320000e+00  3.199475e-02
-3.440000e+00  -2.160000e+00  3.268357e-02
-3.440000e+00  -2.000000e+00  3.336373e-02
-3.440000e+00  -1.840000e+00  3.402998e-02
-3.440000e+00  -1.680000e+00  3.467650e-02
-3.440000e+00  -1.520000e+00  3.529692e-02
-3.440000e+00  -1.360000e+00  3.588444e-02
-3.440000e+00  -1.200000e+00  3.643189e-02
-3.440000e+00  -1.040000e+00  3.693197e-02
-3.440000e+00  -8.800000e-01  3.737738e-02
-3.440000e+00  -7.200000e-01  3.776115e-02
-3.440000e+00  -5.600000e-01  3.807686e-02
-3.440000e+00  -4.000000e-01  3.831894e-02
-3.440000e+00  -2.400000e-01  3.848293e-02
-3.440000e+00  -8.000000e-02  3.856573e-02
-3.440000e+00  8.000000e-02  3.856573e-02
-3.440000e+00  2.400000e-01  3.848293e-02
-3.440000e+00  4.000000e-01  3.831894e-02
-3.440000e+00  5.600000e-01  3.807686e-02
-3.440000e+00  7.200000e-01  3.776115e-02
-3.440000e+00  8.800000e-01  3.737738e-02
-3.440000e+00  1.040000e+00  3.693197e-02
-3.440000e+00  1.200000e+00  3.643189e-02
-3.440000e+00  1.360000e+00  3.588444e-02
-3.440000e+00  1.520000e+00  3.529692e-02
-3.440000e+00  1.680000e+00  3.467650e-02
-3.440000e+00  1.840000e+00  3.402998e-02
-3.440000e+00  2.000000e+00  3.336373e-02
-3.440000e+00  2.160000e+00  3.268357e-02
-3.440000e+00  2.320000e+00  3.199475e-02
-3.440000e+00  2.480000e+00  3.130196e-02
-3.440000e+00  2.640000e+00  3.060931e-02
-3.440000e+00  2.800000e+00  2.992040e-02
-3.440000e+00  2.960000e+00  2.923834e-02
-3.440000e+00  3.120000e+00  2.856585e-02
-3.440000e+00  3.280000e+00  2.790529e-02
-3.440000e+00  3.440000e+00  2.725870e-02
-3.440000e+00  3.600000e+00  2.662793e-02
-3.440000e+00  3.760000e+00  2.601464e-02
-3.440000e+00  3.920000e+00  2.542037e-02

-3.280000e+00  -3.920000e+00  2.587901e-02
-3.280000e+00  -3.760000e+00  2.650982e-02
-3.280000e+00  -3.600000e+00  2.716186e-02
-3.280000e+00  -3.440000e+00  2.783370e-02
-3.280000e+00  -3.280000e+00  2.852382e-02
-3.280000e+00  -3.120000e+00  2.923048e-02
-3.280000e+00  -2.960000e+00  2.995170e-02
-3.280000e+00  -2.800000e+00  3.068518e-02
-3.280000e+00  -2.640000e+00  3.142819e-02
-3.280000e+00  -2.480000e+00  3.217754e-02
-3.280000e+00  -2.320000e+00  3.292949e-02
-3.280000e+00  -2.160000e+00  3.367966e-02
-3.280000e+00  -2.000000e+00  3.442301e-02
-3.280000e+00  -1.840000e+00  3.515376e-02
-3.280000e+00  -1.680000e+00  3.586545e-02
-3.280000e+00  -1.520000e+00  3.655088e-02
-3.280000e+00  -1.360000e+00  3.720227e-02
-3.280000e+00  -1.200000e+00  3.781133e-02
-3.280000e+00  -1.040000e+00  3.836950e-02
-3.280000e+00  -8.800000e-01  3.886816e-02
-3.280000e+00  -7.200000e-01  3.929897e-02
-3.280000e+00  -5.600000e-01  3.965420e-02
-3.280000e+00  -4.000000e-01  3.992709e-02
-3.280000e+00  -2.400000e-01  4.011221e-02
-3.280000e+00  -8.000000e-02  4.020576e-02
-3.280000e+00  8.000000e-02  4.020576e-02
-3.280000e+00  2.400000e-01  4.011221e-02
-3.280000e+00  4.000000e-01  3.992709e-02
-3.280000e+00  5.600000e-01  3.965420e-02
-3.280000e+00  7.200000e-01  3.929897e-02
-3.280000e+00  8.800000e-01  3.886816e-02
-3.280000e+00  1.040000e+00  3.836950e-02
-3.280000e+00  1.200000e+00  3.781133e-02
-3.280000e+00  1.360000e+00  3.720227e-02
-3.280000e+00  1.520000e+00  3.655088e-02
-3.280000e+00  1.680000e+00  3.586545e-02
-3.280000e+00  1.840000e+00  3.515376e-02
-3.280000e+00  2.000000e+00  3.442301e-02
-3.280000e+00  2.160000e+00  3.367966e-02
-3.280000e+00  2.320000e+00  3.292949e-02
-3.280000e+00  2.480000e+00  3.217754e-02
-3.280000e+00  2.640000e+00  3.142819e-02
-3.280000e+00  2.800000e+00  3.068518e-02
-3.280000e+00  2.960000e+00  2.995170e-02
-3.280000e+00  3.120000e+00  2.923048e-02
-3.280000e+00  3.280000e+00  2.852382e-02
-3.280000e+00  3.440000e+00  2.783370e-02
-3.280000e+00  3.600000e+00  2.716186e-02
-3.280000e+00  3.760000e+00  2.650982e-02
-3.280000e+00  3.920000e+00  2.587901e-02

-3.120000e+00  -3.920000e+00  2.632277e-02
-3.120000e+00  -3.760000e+00  2.699157e-02
-3.120000e+00  -3.600000e+00  2.768383e-02
-3.120000e+00  -3.440000e+00  2.839829e-02
-3.120000e+00  -3.280000e+00  2.913359e-02
-3.120000e+00  -3.120000e+00  2.988816e-02
-3.120000e+00  -2.960000e+00  3.066015e-02
-3.120000e+00  -2.800000e+00  3.144735e-02
-3.120000e+00  -2.640000e+00  3.224711e-02
-3.120000e+00  -2.480000e+00  3.305622e-02
-3.120000e+00  -2.320000e+00  3.387082e-02
-3.120000e+00  -2.160000e+00  3.468635e-02
-3.120000e+00  -2.000000e+00  3.549742e-02
-3.120000e+00  -1.840000e+00  3.629777e-02
-3.120000e+00  -1.680000e+00  3.708023e-02
-3.120000e+00  -1.520000e+00  3.783677e-02
-3.120000e+00  -1.360000e+00  3.855850e-02
-3.120000e+00  -1.200000e+00  3.923587e-02
-3.120000e+00  -1.040000e+00  3.985888e-02
-3.120000e+00  -8.800000e-01  4.041733e-02
-3.120000e+00  -7.200000e-01  4.090126e-02
-3.120000e+00  -5.600000e-01  4.130132e-02
-3.120000e+00  -4.000000e-01  4.160931e-02
-3.120000e+00  -2.400000e-01  4.181857e-02
-3.120000e+00  -8.000000e-02  4.192441e-02
-3.120000e+00  8.000000e-02  4.192441e-02
-3.120000e+00  2.400000e-01  4.181857e-02
-3.120000e+00  4.000000e-01  4.160931e-02
-3.120000e+00  5.600000e-01  4.130132e-02
-3.120000e+00  7.200000e-01  4.090126e-02
-3.120000e+00  8.800000e-01  4.041733e-02
-3.120000e+00  1.040000e+00  3.985888e-02
-3.120000e+00  1.200000e+00  3.923587e-02
-3.120000e+00  1.360000e+00  3.855850e-02
-3.120000e+00  1.520000e+00  3.783677e-02
-3.120000e+00  1.680000e+00  3.708023e-02
-3.120000e+00  1.840000e+00  3.629777e-02
-3.120000e+00  2.000000e+00  3.549742e-02
-3.120000e+00  2.160000e+00  3.468635e-02
-3.120000e+00  2.320000e+00  3.387082e-02
-3.120000e+00  2.480000e+00  3.305622e-02
-3.120000e+00  2.640000e+00  3.224711e-02
-3.120000e+00  2.800000e+00  3.144735e-02
-3.120000e+00  2.960000e+00  3.066015e-02
-3.120000e+00  3.120000e+00  2.988816e-02
-3.120000e+00  3.280000e+00  2.913359e-02
-3.120000e+00  3.440000e+00  2.839829e-02
-3.120000e+00  3.600000e+00  2.768383e-02
-3.120000e+00  3.760000e+00  2.699157e-02
-3.120000e+00  3.920000e+00  2.632277e-02

-2.960000e+00  -3.920000e+00  2.675008e-02
-2.960000e+00  -3.760000e+00  2.745823e-02
-2.960000e+00  -3.600000e+00  2.819207e-02
-2.960000e+00  -3.440000e+00  2.895057e-02
-2.960000e+00  -3.280000e+00  2.973258e-02
-2.960000e+00  -3.120000e+00  3.053675e-02
-2.960000e+00  -2.960000e+00  3.136144e-02
-2.960000e+00  -2.800000e+00  3.220460e-02
-2.960000e+00  -2.640000e+00  3.306371e-02
-2.960000e+00  -2.480000e+00  3.393563e-02
-2.960000e+00  -2.320000e+00  3.481647e-02
-2.960000e+00  -2.160000e+00  3.570154e-02
-2.960000e+00  -2.000000e+00  3.658514e-02
-2.960000e+00  -1.840000e+00  3.746055e-02
-2.960000e+00  -1.680000e+00  3.831995e-02
-2.960000e+00  -1.520000e+00  3.915435e-02
-2.960000e+00  -1.360000e+00  3.995373e-02
-2.960000e+00  -1.200000e+00  4.070710e-02
-2.960000e+00  -1.040000e+00  4.140277e-02
-2.960000e+00  -8.800000e-01  4.202869e-02
-2.960000e+00  -7.200000e-01  4.257293e-02
-2.960000e+00  -5.600000e-01  4.302419e-02
-2.960000e+00  -4.000000e-01  4.337243e-02
-2.960000e+00  -2.400000e-01  4.360946e-02
-2.960000e+00  -8.000000e-02  4.372948e-02
-2.960000e+00  8.000000e-02  4.372948e-02
-2.960000e+00  2.400000e-01  4.360946e-02
-2.960000e+00  4.000000e-01  4.337243e-02
-2.960000e+00  5.600000e-01  4.302419e-02
-2.960000e+00  7.200000e-01  4.257293e-02
-2.960000e+00  8.800000e-01  4.202869e-02
-2.960000e+00  1.040000e+00  4.140277e-02
-2.960000e+00  1.200000e+00  4.070710e-02
-2.960000e+00  1.360000e+00  3.995373e-02
-2.960000e+00  1.520000e+00  3.915435e-02
-2.960000e+00  1.680000e+00  3.831995e-02
-2.960000e+00  1.840000e+00  3.746055e-02
-2.960000e+00  2.000000e+00  3.658514e-02
-2.960000e+00  2.160000e+00  3.570154e-02
-2.960000e+00  2.320000e+00  3.481647e-02
-2.960000e+00  2.480000e+00  3.393563e-02
-2.960000e+00  2.640000e+00  3.306371e-02
-2.960000e+00  2.800000e+00  3.220460e-02
-2.960000e+00  2.960000e+00  3.136144e-02
-2.960000e+00  3.120000e+00  3.053675e-02
-2.960000e+00  3.280000e+00  2.973258e-02
-2.960000e+00  3.440000e+00  2.895057e-02
-2.960000e+00  3.600000e+00  2.819207e-02
-2.960000e+00  3.760000e+00  2.745823e-02
-2.960000e+00  3.920000e+00  2.675008e-02

-2.800000e+00  -3.920000e+00  2.715941e-02
-2.800000e+00  -3.760000e+00  2.790813e-02
-2.800000e+00  -3.600000e+00  2.868476e-02
-2.800000e+00  -3.440000e+00  2.948854e-02
-2.800000e+00  -3.280000e+00  3.031861e-02
-2.800000e+00  -3.120000e+00  3.117390e-02
-2.800000e+00  -2.960000e+00  3.205303e-02
-2.800000e+00  -2.800000e+00  3.295424e-02
-2.800000e+00  -2.640000e+00  3.387519e-02
-2.800000e+00  -2.480000e+00  3.481290e-02
-2.800000e+00  -2.320000e+00  3.576356e-02
-2.800000e+00  -2.160000e+00  3.672240e-02
-2.800000e+00  -2.000000e+00  3.768353e-02
-2.800000e+00  -1.840000e+00  3.863983e-02
-2.800000e+00  -1.680000e+00  3.958281e-02
-2.800000e+00  -1.520000e+00  4.050255e-02
-2.800000e+00  -1.360000e+00  4.138776e-02
-2.800000e+00  -1.200000e+00  4.222584e-02
-2.800000e+00  -1.040000e+00  4.300320e-02
-2.800000e+00  -8.800000e-01  4.370558e-02
-2.800000e+00  -7.200000e-01  4.431865e-02
-2.800000e+00  -5.600000e-01  4.482871e-02
-2.800000e+00  -4.000000e-01  4.522342e-02
-2.800000e+00  -2.400000e-01  4.549263e-02
-2.800000e+00  -8.000000e-02  4.562912e-02
-2.800000e+00  8.000000e-02  4.562912e-02
-2.800000e+00  2.400000e-01  4.549263e-02
-2.800000e+00  4.000000e-01  4.522342e-02
-2.800000e+00  5.600000e-01  4.482871e-02
-2.800000e+00  7.200000e-01  4.431865e-02
-2.800000e+00  8.800000e-01  4.370558e-02
-2.800000e+00  1.040000e+00  4.300320e-02
-2.800000e+00  1.200000e+00  4.222584e-02
-2.800000e+00  1.360000e+00  4.138776e-02
-2.800000e+00  1.520000e+00  4.050255e-02
